# x y T
0.505 0.492 0.712131
0.55 0.49 0.711295
0.53 0.482 0.714726
0.29928 0.65 0.65103
0.306084 0.67 0.651601
0.306084 0.63 0.65171
0.326498 0.61 0.653714
0.45 0.51 0.706177
0.285671 0.77 0.628135
0.285847 0.79 0.628245
0.286198 0.83 0.62815
0.292827 0.81 0.628822
0.591849 0.47 0.706292
0.571436 0.51 0.707125
0.591849 0.49 0.705078
0.612263 0.45 0.701698
0.612263 0.47 0.701689
0.47587 0.528091 0.700701
0.55 0.51 0.706939
0.5 0.51 0.706442
0.525 0.51 0.706503
0.326498 0.67 0.653686
0.346911 0.61 0.655949
0.326498 0.65 0.65379
0.333302 0.63 0.654534
0.367324 0.61 0.658349
0.45 0.534405 0.698631
0.306084 0.77 0.629901
0.302864 0.79 0.629708
0.313265 0.81 0.63063
0.306649 0.83 0.629917
0.591849 0.51 0.70447
0.612263 0.51 0.700931
0.612263 0.49 0.701225
0.632676 0.45 0.6974
0.632676 0.47 0.697562
0.5 0.534405 0.698928
0.475435 0.547245 0.694892
0.55 0.534405 0.69894
0.525 0.534405 0.698958
0.346911 0.67 0.655875
0.350313 0.63 0.656422
0.346911 0.65 0.655998
0.367324 0.63 0.658407
0.387737 0.61 0.660959
0.45 0.56 0.69078
0.326498 0.77 0.631783
0.319881 0.79 0.631247
0.330301 0.81 0.632224
0.3271 0.83 0.631798
0.45 1 0.641641
0.632676 0.51 0.69724
0.632676 0.49 0.697416
0.653089 0.45 0.69353
0.653089 0.47 0.693758
0.653089 0.49 0.693745
0.5 0.56 0.691179
0.475 0.566399 0.689114
0.525 0.56 0.691097
0.55 0.56 0.690883
0.367324 0.67 0.658171
0.367324 0.65 0.658311
0.387737 0.65 0.660722
0.394542 0.63 0.661845
0.408151 0.61 0.663939
0.45 0.585595 0.682719
0.346911 0.77 0.633777
0.347124 0.79 0.633881
0.347337 0.81 0.633888
0.34755 0.83 0.633787
0.470182 1 0.641747
0.45 0.979003 0.641811
0.653089 0.51 0.693607
0.673502 0.45 0.689952
0.673502 0.47 0.690202
0.673502 0.49 0.690236
0.525 0.585595 0.683373
0.5 0.585595 0.683684
0.475 0.585595 0.683413
0.55 0.585595 0.682755
0.387737 0.67 0.6605
0.428564 0.61 0.667764
0.408151 0.65 0.663114
